DTXSID,GUID
DTXSID8048440,238b0af3-cf0d-49bb-92a7-d8b4bdd8c3c3
DTXSID8048446,e3bbcdad-87da-4cb5-8a28-0863e186d588
DTXSID8048446,ea8760aa-da4d-4a76-aa34-bfb4e62a3fb5
DTXSID8048446,8c46e2bc-4f12-40d5-b028-dab48f0c417a
DTXSID8048490,d0a01970-c5e3-48d4-b84c-1b4d93f90ad6
DTXSID8048492,69f5a741-8686-4f29-9cb7-6bb9c0ff34b4
DTXSID8048494,2e402534-6987-4052-b421-9d3ecdc39412
DTXSID8048494,bad4824c-11ed-4ebf-9b25-2e6211c2588b
DTXSID8048737,bb5f15c1-b044-4ebb-8445-17ef1c769e1f
DTXSID8048860,f89719c4-e92e-43ec-94ab-6b3e9ea8d62e
DTXSID8048860,1b3d0270-1d60-4e66-9540-e2f14f22070d
DTXSID8048860,0495c348-a87c-4e70-8a1f-9e07e8510977
DTXSID8048860,7d1271b7-72f5-4eee-8d36-c0c30fbc4897
DTXSID8048860,2fba0022-51a4-47a8-983e-05143eb74425
DTXSID8049044,5ad8712d-7ee1-42a3-824b-fe48398071b1
DTXSID8049044,4ea8c3b1-d286-4c01-b7f7-ad194ee5ddf0
DTXSID8049044,58fd8fa2-ec29-4ce2-a8db-3bb0ef0567a9
DTXSID8049208,d161387f-6b32-476c-8dd6-862a5ea2fdfb
DTXSID80495319,f728b4fa-4248-4e3a-8a5d-2f346baa9455
DTXSID8049678,3839db4d-a0b0-4ea7-960b-a7be6a2496d8
DTXSID8049678,555c03bf-5c9e-44dd-bd2e-80fa0268416a
DTXSID8050443,d3d69412-bd60-4b3e-bd45-242f6db6cc9a
DTXSID8051594,923c6b6c-b499-4cf3-af57-fe3835006ba6
DTXSID8051629,26bbec32-b045-4a2f-a017-14ba7e48a1c8
DTXSID8052566,c46885e1-54e4-4ed9-b5b1-9400054639ff
DTXSID8052566,a498fe88-eda0-42f3-90fd-b1ca941a7e9c
DTXSID8052720,50c6fa8c-27a0-408c-8b44-361f16c7354a
DTXSID8052853,e3ac24bc-c6fc-46ee-8e27-8f2e25b7d199
DTXSID8052853,f7b2b3d7-4873-480b-9f1b-e6351d507232
DTXSID8052853,a2786875-e1ae-4007-99ce-72ab5ceacdc0
DTXSID8057695,16287911-88ed-46d3-99a0-690f696195fa
DTXSID8057980,5e49c60a-8909-4b5e-b28f-30c0335480ac
DTXSID8058110,9b9a9bf5-0a78-491f-8211-550313218ef7
DTXSID8058112,5a5f8658-4c92-4195-a919-102b9d2b0c26
DTXSID8058118,4a6ee1d2-b781-4143-921a-9b076aa33909
DTXSID80583245,fc64e97c-9f3a-4204-b7cf-71163746e504
DTXSID8058827,243c33d0-3ab3-49ae-85b3-33c70f6000f2
DTXSID8059180,8f8643af-86e3-46dd-8aaa-3cc8dcc33394
DTXSID8059552,c9b7146e-a93f-49ca-962a-f06ac7539d32
DTXSID8059766,cfdef303-0679-4b47-a283-453695decd6e
DTXSID8059766,da178bce-b321-487a-a28a-b6055dbd0c9a
DTXSID8059891,e51c0cdb-8247-44df-9d1f-8e30731c877a
DTXSID8060371,eb8fca44-ed9a-49a2-846f-285629562672
DTXSID8060951,6282c33d-3665-46a5-a34d-a412816a5ea8
DTXSID8061472,dc01d5dc-967e-4ff2-a638-b53dea04c35d
DTXSID8063965,aff41ec6-2b2b-45b9-8bb0-155e7342d96b
DTXSID8064729,2adfd824-edae-4c39-aa9e-062a9b89bf0d
DTXSID8069197,f22a4fc6-3f2d-48a8-ad20-481ad216ad53
DTXSID80741565,1db53334-fb03-43a1-9576-d4155ec17dbe
DTXSID8075047,53710d59-b77f-4039-924a-b4e2ebdc732a
DTXSID8075330,07d8ab49-76e2-44c4-b1a5-621012fdd312
DTXSID8075330,e6cd3595-d4f0-465d-bd68-17b638b80611
DTXSID8075334,ed0d0418-2d58-4ce9-8974-5cd7111868f8
DTXSID8075334,6a4ace0e-d89a-4500-9f13-d2fbe583847f
DTXSID8075380,ccfeb435-f12e-40e4-aa4d-a1a9439d89bb
DTXSID8075413,cd037e58-3ca5-4162-8509-a7a7a2bc5350
DTXSID8075417,c3d2e249-a0b3-430f-8a23-12e869c458e7
DTXSID8075417,fb52451d-90e7-41a1-9db1-dfdc357f0a64
DTXSID8075417,fa5601db-111e-4e53-aa0c-0817caf96953
DTXSID80861035,381dce21-1112-4406-ae30-d1ba4ed00818
DTXSID80861313,4813704b-04e9-496e-8a85-f48c9bf09ec9
DTXSID80861797,3d7439ee-6514-4471-aa95-1570399bcb79
DTXSID80862047,75fc1b10-b8d1-4539-8562-8912bdf2b5a1
DTXSID80862300,2513be03-7e8f-4d3d-bde6-0dd454b3f5c1
DTXSID80863135,22b3ce34-867a-4ac9-879b-e4e53a6e8f12
DTXSID80863357,5de95471-4d60-4cc6-82f9-91676a71a0e5
DTXSID80864309,7636efd9-8376-4fa8-b6fe-579f6382f3b5
DTXSID80866540,db0d4810-c477-4dad-85b7-e19cc8466f9c
DTXSID80866540,03889405-0e8c-416f-bf76-f7c581f61e9a
DTXSID80866540,e07858fa-badf-49f7-b45d-072e7078c9f4
DTXSID80870389,14268795-b1b2-4d3e-b8da-a7f231837385
DTXSID80872323,cb622873-0aeb-4087-8a5a-61a06c87ecd1
DTXSID80872984,989b3e7a-26d5-410d-8c84-af3fd842fc44
DTXSID80873799,fb82860d-eabc-48d0-b341-facdff0ac0f1
DTXSID80875354,3512ccaf-4585-4260-85df-dbb269f258d8
DTXSID80876866,04ae5e3e-f0c5-4802-8474-4ac61df73276
DTXSID80879594,37cf8025-6a44-4a90-be0a-5a5679009c61
DTXSID80881091,291a58af-259a-4b28-b22b-89748c5c192f
DTXSID80881091,00e954f6-f574-48f9-bd16-b04f2cf6c298
DTXSID80881410,39175ae8-c38e-4b8c-9536-2c1f90b359d9
DTXSID80883257,176f9018-b186-46ce-90e4-94613dff332b
DTXSID80883373,f6ecd320-ca5a-458d-add7-10035aa3cdad
DTXSID80883373,44413f73-8782-4b13-9f19-99a7fba66f02
DTXSID80884401,df909777-e566-4a4d-b429-6e6011a82989
DTXSID80889335,860d23d6-4c85-4837-b5cf-489783c8e374
DTXSID80891332,38102725-952a-4ff5-ada4-d7f2a2c1e1d4
DTXSID80891337,65d6d7c1-24b4-4aaf-ab3a-1d340e722efa
DTXSID80891438,2e99dffa-903e-46cf-98f2-05bb2254aa07
DTXSID80891453,f117f274-1840-4ff8-966d-a609aa80ddfc
DTXSID80891453,cccbcb6e-42e1-4ce9-be8e-fd0d0279648d
DTXSID80891458,b0464634-93a7-468c-90c1-5f57fed68dc1
DTXSID80891458,ea963dc8-c05f-4b53-bddc-fa71d52ac5a0
DTXSID80891458,81a486b6-b8b3-4c8e-8a16-9cf450f6dfc7
DTXSID80891478,e689bad6-b97c-4029-9df0-c3120bb789b4
DTXSID80891493,0d742256-0b36-43cd-8acf-eba4441030ae
DTXSID80891554,e072caae-797c-47bf-8793-85209c921e7f
DTXSID80891579,6b19fe49-367c-4666-90d2-5fde29f1ca3a
DTXSID80891594,864bdc2a-476d-48a4-883b-995a9c834a7c
DTXSID80891599,0e6b21f3-213a-486e-b22c-feb1026d44c2
DTXSID80891610,b0f62b9e-da34-4d17-9e31-e1f9b30cc272
DTXSID80891615,caebe9de-f988-418c-91a0-29ccc1bbdab8
DTXSID80891615,298cf53d-7f68-45b3-aaf9-de49db8386fb
DTXSID80891630,570d9d3c-d713-4e6d-8204-f255d0f66734
DTXSID80891635,b13dd1f2-84cc-41aa-9727-ff52e6567325
DTXSID80891650,69aff564-748f-4247-9da6-cb0bbceeb65e
DTXSID80891655,f2510186-fd95-4b75-95b5-160f062384ff
DTXSID80891675,b1e75fe1-b94c-4577-92eb-46144b4f8248
DTXSID80891796,9efdfa59-2546-4b21-a4fc-e1fdc600b9b6
DTXSID80891812,24eac3f4-0c78-42f9-9a41-8b24e0acf9ff
DTXSID80891857,0a77e6a1-dda6-4272-87a1-cfb21b85e81d
DTXSID80893270,f5052458-4a45-4825-a47b-34f7cc2c158b
DTXSID80893992,c48ae374-06dc-4579-a476-40a1b6a659ef
DTXSID80894005,4c1f59df-f6b4-460b-9466-c7725df5672b
DTXSID80894025,eafe0d1f-6e79-4d5f-9314-70c8acb14314
DTXSID80897576,e5039055-f90b-4724-b883-a8ea44e8a604
DTXSID80904350,b07612fa-744f-46af-9765-45fd4982493b
DTXSID80926618,298da41f-6c43-488a-8848-007864bd86c7
DTXSID80926633,10f143e2-1abc-418e-8785-b14453158ee1
DTXSID80927160,1f2ae264-c8bb-41fe-bfb6-230d6057b5b7
DTXSID80929321,c6bad39c-4638-44a1-acc9-9b97fd77a1a8
DTXSID80933488,ed6fe79b-8c56-4b92-8f32-2470a2334974
DTXSID80934637,be15b5bb-d8ef-4a88-84a2-f730d004e247
DTXSID80935240,a9955b27-5b33-4fa8-af61-9b1345b62271
DTXSID80935745,e08c28eb-3218-4fbf-8dcc-bbedc0e0d55b
DTXSID80944913,cd68fd5e-c022-4891-bef1-fe17bfdec90a
DTXSID80948097,53e83663-9c14-440d-9b2d-81ccc602bd20
DTXSID80950312,1138b1e2-488d-4d7a-a312-810215328479
DTXSID80950337,e65a3ae4-3a72-417d-829e-d120cddb2316
DTXSID80958015,01cf7f93-5e6c-49e4-9768-599decffd101
DTXSID80962632,c9e6e630-9a55-4472-a15b-74ada3da4c94
DTXSID80979841,a629d332-2d4b-45a4-8fdc-13515ba830dc
DTXSID80993305,65ea29d1-adae-4e45-a036-e74be34d7804
DTXSID80996654,3c0502c1-38bb-43b9-b3bc-e2b964864cee
DTXSID901009351,3b2d1fc9-eded-44e3-b9e6-f58f7fdf2229
DTXSID901015148,4cfbe8d1-32e0-4da3-bb65-5d51dde97098
DTXSID901034223,9a04159e-017a-466a-8d08-fd1343b54520
DTXSID90143571,a2bd6dd6-cdd6-4b39-bb76-f1b254fc5281
DTXSID90148107,688a1c81-81cd-44bb-a115-a910b92ff26b
DTXSID90156282,cd62fd36-d5f2-437e-95dc-506c99d8adaf
DTXSID90156282,00c08143-c5a4-48c6-995f-908dbd9695c9
DTXSID90165596,01650350-67db-4350-b368-89013bc3411c
DTXSID90165596,eb1167b3-67a9-4378-bc65-c1e582e2e662
DTXSID90165596,d95629ac-11f0-4316-8b70-fda7777964a0
DTXSID90172629,521b286e-f0dc-4654-a654-3eef6c36b81d
DTXSID90173757,dc58ea6a-6193-4b51-b6ac-a9b45e146c30
DTXSID90174249,b1182d23-5bf8-4676-9f12-a0e912011caa
DTXSID90174249,51abf5e5-cb77-4e24-95eb-3a3de2014a45
DTXSID90178404,32a59e37-41d1-440b-b53c-902262885f8c
DTXSID90179219,5df2e073-53f0-4099-813d-d49a8d99743c
DTXSID90179552,bf33551d-f629-4535-82b3-3be214ed05bd
DTXSID90180421,d96be2f7-71cf-4553-8abc-0ff7c66e72f6
DTXSID90180582,88239867-c5dd-467b-88f1-100bfa3222c4
DTXSID90181579,eaa78473-0992-4ed0-93db-37b82e0fcc0d
DTXSID90182586,a8ef6278-9975-46a8-98b2-3694708f455b
DTXSID90182586,7f73b70e-ca2d-4546-890b-a17915222401
DTXSID90182884,e154d19d-7c39-432a-b291-6b340a648b77
DTXSID90183755,bcdd6c4f-71ca-481e-b852-ff5bd555637d
DTXSID90184343,de5fe0ee-8010-4500-9ae5-253066b48fc6
DTXSID90189171,c66456bf-e73c-43cc-8306-dd16a5b466b4
DTXSID90189171,82a91237-490c-4127-8573-1c99c6d82ceb
DTXSID90189974,2176f980-3258-4da3-b858-bd5ac500cf83
DTXSID90190287,6de25fe1-0f69-47fa-838b-cbceca5e1f3c
DTXSID90190287,e7c52dc0-1327-478c-ada1-2915fd209f32
DTXSID90190287,4053b188-339d-48f5-9658-b1b33012ae1c
DTXSID90190287,53125ffd-f655-460b-9d32-e231eb561699
DTXSID90192342,1140e8ae-8923-44d6-bffd-d31f91c73e1d
DTXSID90195494,352f0341-03fa-4677-b1a8-e5c62c075d2c
DTXSID90196007,f45c8840-9da2-4338-8a8b-c856c3edd9b7
DTXSID90197019,1dd95d4c-0637-4dca-9f46-30adbaaa6300
DTXSID90197039,f555a628-dd15-4fb4-9680-51b70723b796
DTXSID90197458,60895e0b-2598-4d48-9e7b-e4bc0c016ca2
DTXSID90197690,2f16fb50-c13e-46af-bc95-90d33e2aad3e
DTXSID90197690,298e9a79-abec-4c0b-981b-a30742965873
DTXSID90197913,b323592e-bd15-42c9-9802-87ed9a91e752
DTXSID90198304,14dfffd5-9d9f-4090-baf9-439753a34be0
DTXSID90199533,4299f3aa-0092-4305-8bd1-d055efee2b4d
DTXSID90199735,0ca97ff3-a2cf-4f86-bae0-072f39fc7c2d
DTXSID90200214,6f1bdd07-1aff-41ae-b0f2-c48549b564fb
DTXSID9020035,648a1e4b-fccb-4162-9311-cb54a0665299
DTXSID9020081,618a4763-2af5-45a3-a97b-85380ff73f25
DTXSID9020112,b5a99074-38b4-4c97-8427-5f0abf9d32ab
DTXSID9020112,9ecbcf97-c201-4f5a-8527-6f0fecbdaec9
DTXSID9020112,b7068b26-fef1-4ca9-b719-8e17d7523baf
DTXSID9020112,dcade3bf-f755-4463-9c34-0e9440400fe8
DTXSID9020112,e7175d3d-7e69-4f38-a102-81f83c3fb3e8
DTXSID9020241,3aeb5bc0-f63d-407c-a9d2-1bf8b1954990
DTXSID9020247,5a8fc640-a180-411c-a5a5-8666adc0cd26
DTXSID9020247,a9400bdb-88ae-4b76-98e3-d2826c968ec3
DTXSID9020247,bad0e4d2-f9db-4648-99bc-0787974b0fff
DTXSID9020249,100aef24-0dd1-4beb-9d98-abc9eae9c546
DTXSID9020249,7d490adf-2348-47e3-81d0-4d0fe5bc560f
DTXSID9020249,92659b42-b2e1-4089-8fcb-236252fb4fd4
DTXSID9020295,36a5be06-eb52-4e01-a25e-651269fcbef0
DTXSID9020295,251a45b2-0071-4bb7-9b8a-d161327d01d0
DTXSID9020322,234131e2-5dce-4477-89e1-893ec3fb3743
DTXSID9020328,c134e457-2d24-4d9b-8453-3b66c3d0df99
DTXSID9020328,ff4533fe-bc6f-46ac-a139-d15d48d8b9ef
DTXSID9020370,09122343-1611-4688-a843-acb103a17a29
DTXSID9020407,5d96425e-0067-40b2-83ee-79d13e85bc2a
DTXSID9020407,cf05359c-914e-4592-ab0e-9678f80a887d
DTXSID9020407,0330dbc8-ea7a-4b57-beb4-0c32ade8c244
DTXSID9020582,68d0b7bc-1091-4208-9d81-778a5ef70581
DTXSID9020615,861ff6a2-78c4-4995-8c9e-bc8a5984ae66
DTXSID9020615,41cb57da-50ab-4451-9af1-b4564034dca4
DTXSID9020615,9b249fa1-b264-4654-889d-80b68057b537
DTXSID9020617,1c3c8d35-21d4-4b7e-a258-7c8958ccf9b4
DTXSID90206493,aa30b1e1-4375-4508-9530-3adaf3692b22
DTXSID90206493,17b18e6e-78af-458e-8058-a332b4cfafa8
DTXSID9020663,1fdb8b32-06d5-49e8-92f1-75ffae3b16ec
DTXSID9020667,d3fbf47a-7e5b-4e7f-9ca5-499d004ae545
DTXSID9020667,e43ed5f7-0408-44fe-8efe-eadca2e5ed03
DTXSID9020669,5a4f4145-fc98-4279-8f6f-111c26c06e67
DTXSID9020669,28805c5d-ad1b-4f60-89e4-dab20edc6d2b
DTXSID9020669,f7c69c10-4d71-465b-b4c6-ff01e6738349
DTXSID9020740,82994a23-a2ff-4b47-8d2b-2d82e311df5d
DTXSID9020740,a7a8dc5e-fef4-4d2b-be6a-5b5cd39cfec1
DTXSID9020740,c4bd259f-55db-4eb5-9295-580eee6bf0de
DTXSID9020740,ed1c78ff-4f53-4523-ba47-0ddc9d2e5daa
DTXSID90207728,bc8d821e-5a74-48f7-b504-bed816b8260c
DTXSID9020790,7e6f8581-8a69-43de-be10-b8849271c546
DTXSID9020821,b5c4a0e4-9348-442d-aed8-6de191d5a041
DTXSID9020821,e33a8123-67ac-4755-a2af-96924d735a46
DTXSID90208715,96b09e29-89e4-49df-9a45-a71745ac1564
DTXSID9020873,1088a81b-85b1-4cd4-aea0-026b9cbbb38e
DTXSID9020902,1f4db3e6-20b2-43a9-b83d-667c7e57bf3c
DTXSID9020902,0461d287-dde9-45d2-8dcb-9b62f9a847f5
DTXSID9021053,e3a10464-6c9a-4649-b376-f9842bf28b95
DTXSID9021059,084edeb0-e53a-4fe5-846a-87592dbca078
DTXSID90210595,01dee1a1-9a01-4709-acf8-5508e1d49a09
DTXSID90211148,e2dc6a77-ddbb-4afc-957d-620e105699e2
DTXSID90211148,256a483f-e970-4808-8f34-79eb9e920681
DTXSID9021136,2ce42e41-5961-4401-a3d8-c4800e67287c
DTXSID9021136,cf127621-756a-4870-8d62-8581ff6dc856
DTXSID9021136,2783662b-7f49-4b7a-b816-8876cda5a0a0
DTXSID9021182,b3969057-425c-4200-905a-da6b720299e3
DTXSID9021182,1519401c-8b1f-4137-8ea2-55e08e50c79a
DTXSID9021182,70031524-e2ee-440d-a163-f432198024d4
DTXSID9021184,08e0e8df-688b-49e7-8449-6aef90a27b0e
DTXSID9021184,59c07423-a89f-4916-90ec-83746862dc24
DTXSID9021184,f1232231-5004-44c4-b5d1-f3f4d7a9c5ed
DTXSID9021215,31fc4728-4bc1-4248-a815-9dd7e7801601
DTXSID9021217,8e106701-a478-456a-92a0-68f73613b453
DTXSID90212978,149f3972-0502-429d-81eb-b5613fae217e
DTXSID9021344,19c502db-1bad-42f5-90da-e03db25b8444
DTXSID9021344,38553ac8-7d71-4591-bfee-2fc72e2dffdf
DTXSID9021392,4cafb15e-7f0c-42da-99d8-bfd370cf5745
DTXSID90215126,540988e7-9fed-4060-af23-d4afe0ff58a5
DTXSID9021554,42930b33-a81a-4477-bb36-75b89cdeb3e6
DTXSID9021554,c019fdfa-5100-40c1-89aa-daa6e440aa7c
DTXSID9021716,b5c03f6f-94e4-4c44-a3fb-dbda86ae9d5c
DTXSID90218051,4aef728c-6791-45d4-af88-59a5aa02f76e
DTXSID9021841,449c6968-636f-4273-bc16-b60ae17c280b
DTXSID9021841,2ee6c16d-351e-4fc8-96ab-5c68606db8e5
DTXSID9021843,d36a9a90-582f-44e1-8b46-12010838d851
DTXSID9021849,b8772d29-938d-41b9-ae35-240924d592f6
DTXSID90218970,1f69cd43-68bf-4f7e-94dc-2301882ab925
DTXSID9021924,20a43d4b-6f44-480e-bcce-e7ad828b66a3
DTXSID9021924,c81236e6-ec77-4fc8-b38e-5adba93fa902
DTXSID9022027,82d95410-d3bf-4cab-b389-897c160b3ffa
DTXSID9022027,eb98f113-f546-41d0-b8de-757307856a20
DTXSID9022027,d16903f2-13bf-49fe-9cdd-9f6c70cdc4a8
DTXSID9022079,392047e8-38c8-497c-b60a-638470d1c6d3
DTXSID9022310,afaf53b4-f176-4eb2-afff-e6e57c82fa18
DTXSID9022310,4e5afa7f-708a-4ed4-ae29-afcc5e2e9fed
DTXSID9022310,bd5d40b7-1287-42c8-87aa-df03dfb9007d
DTXSID9022310,406ec398-9a4a-4a9c-a735-a17352ec0382
DTXSID9022310,0c4b6a95-c05b-4264-8ca3-6ecb40b7dbc2
DTXSID9022310,b080e003-5e7f-403c-8b13-47f601d6d903
DTXSID9022310,6279d944-dc28-47c6-8453-98134fee7144
DTXSID9022312,cac57b0a-25a9-4fbc-9d9e-635f5b4ce327
DTXSID9022312,b83fb64a-6463-437f-b5b5-92e56b3190f4
DTXSID9022318,9d11dfa0-8458-47ef-9814-4476208c5fb2
DTXSID90223387,3f8beccd-e277-40d5-af69-72a557ed0cd1
DTXSID9022360,d7de701d-8eaf-4323-9f65-380029c836e0
DTXSID9022364,ad2a5d17-5f39-46a7-806e-8bcd0fab981f
DTXSID9022366,fa17cbeb-6f9f-41b3-9605-e8bc77abb7f8
DTXSID90225265,e9e05c90-ca06-4574-bf1b-63ade1658924
DTXSID9022528,049167c9-b519-4f8e-85f8-7f5c71347c31
DTXSID9022528,9041f147-c758-4bde-9822-d64549c85564
DTXSID9022570,a3e4ca4c-6d0f-444c-9526-1ab584dc55da
DTXSID9022578,3e078fa7-17c9-4c2e-951a-3787d03e6d92
DTXSID9022607,1f6ceec1-ac54-4740-a182-e35f848edc98
DTXSID9022607,eec9fa67-4cc6-42fc-b006-ff85166a1a98
DTXSID9022651,b112757e-2337-4b90-9a8e-e3c5234848be
DTXSID9022651,3327b039-dc4f-4b59-9e11-a44fc0f7d986
DTXSID90227062,22efbf62-8a60-46d0-aacf-f5187e76789b
DTXSID9022736,462e8578-a052-46d2-9774-a8f0bc7300c9
DTXSID9022738,e005b860-51ef-4922-be43-c49e149818d1
DTXSID9022738,0a508313-d91d-45a8-9f0b-2a7076ee73db
DTXSID9022780,07b52a8b-0af0-4e69-853a-91353ee2151b
DTXSID9022811,ab2d8221-fbf7-4de9-a20f-e45525453a55
DTXSID9022813,529257df-5caf-4149-8d09-bdc7967006cb
DTXSID90228251,65cab758-443f-4081-9773-52bbead026a4
DTXSID90229061,28b74f3d-ec38-46bc-ba8d-1c00c6962905
DTXSID9022940,187062f9-d7d9-4d2c-b52a-bdc0d492a3f9
DTXSID9022946,8fc57f7b-eed5-40da-b11e-db4321d98c64
DTXSID9022946,40af9066-9704-4d7c-9ae4-425743a9da5b
DTXSID9023045,7a4883c9-cd7d-4454-b384-1334ebbd44b7
DTXSID9023049,806dd8c5-1856-4169-a1fe-e9cffc3faf9f
DTXSID9023049,0a73a9a9-df49-4c15-a38b-c512d13d78bc
DTXSID9023049,59eea30b-a812-44d0-aae1-28042c14c68f
DTXSID9023095,6ffa0875-e4a7-4828-9ecd-bd2cdb627a3d
DTXSID9023126,f09baebe-21a4-4843-aba7-c29a82ebe83d
DTXSID9023126,f3620e69-6b9c-46b2-ada8-291c7597b8d4
DTXSID9023126,8f42cebe-23b8-40f3-b7cb-1a27974fdedc
DTXSID9023128,18cb4e11-abe0-4a61-89ca-574d20979829
DTXSID9023178,6dda6925-c6d2-4fcc-a714-224cf95cad47
DTXSID9023203,5ba48aa0-aab6-441b-99e8-484c25d203e3
DTXSID9023203,dafd518d-d55f-4e0e-af6b-e029bbef627f
DTXSID9023209,7cadab16-0637-4948-90da-07a16c3a6e07
DTXSID90232116,64426c12-d8ea-45db-8c9a-e79cb55dc17a
DTXSID90232116,4884ecdc-88e9-45bd-9beb-d3a4bf99cc5e
DTXSID9023253,1acd3824-43ab-4db8-8e45-aea58fdd2315
DTXSID9023253,a585cd11-60fc-45da-8ac3-85bb71f7088d
DTXSID9023259,1d668bc2-c3d7-455b-8c65-f5289169b5bb
DTXSID9023336,7b9ba35c-8e29-4c03-8e75-3f5774b183dc
DTXSID9023380,99aa5f11-9178-4928-bee7-078a75471ebe
DTXSID9023384,dfc4043f-8cf1-4903-b9a7-398aa2bbb49e
DTXSID9023384,04397e4a-3aff-4da3-9c91-536ba383dfb5
DTXSID9023384,3cc020d9-10ca-45f4-b9da-713d74784fcf
DTXSID9023388,844e028f-cfc0-4695-9402-cca16bfee0d5
DTXSID9023388,525bf551-665c-4421-ac5f-3b268f230a71
DTXSID9023413,d925bbaa-2783-4e60-b8b2-ca91a3073280
DTXSID9023417,20cfce4e-bde2-47a4-8029-eb0b1fa62862
DTXSID9023461,feeac13d-5813-42c2-a33e-383454e27ea6
DTXSID9023463,245db6ca-6f6a-4196-b2ef-7dce376e22a6
DTXSID9023465,68e72010-1978-4e28-a0f7-1863ebc295a2
DTXSID9023465,92931f54-4dca-41c1-aa1f-7a9391340a41
DTXSID90235329,16b9315a-eea6-4d23-aaf3-913e301c8730
DTXSID9023542,6eb7b98b-b311-40b6-a1e4-eb25adb2bb78
DTXSID9023542,04c3743b-d791-4017-b463-619acf7740f3
DTXSID9023542,1a00cb00-31f1-44f4-8c9d-c9a84da3ea8f
DTXSID9023542,df40f5b5-4ddf-49de-94e3-d24c834a3646
DTXSID9023592,a328652a-2d0c-4076-a969-633b12ad7191
DTXSID90235940,3f41b5b5-4b62-40da-a645-eef27c6d07e3
DTXSID9023627,ef1772f4-100c-4e80-a132-3c2481b377bd
DTXSID9023702,d6a60cb9-cbf3-43f6-a64a-d344e8b7862e
DTXSID9023704,de8204b8-a3d5-4b4d-85c2-2c025503ca91
DTXSID9023708,c078dac2-bb2b-46f3-ad6d-3a646d2b0123
DTXSID90239827,d24cc9b8-7735-4617-9615-975596df541f
DTXSID90239827,796f9881-572a-4b53-ab6b-7b4229502326
DTXSID9024065,817fb15d-ca6b-49aa-89ad-4a03c465780b
DTXSID9024194,bd869312-3506-4af5-92eb-e96b24b7d424
DTXSID9024194,df3fe737-7288-4dfe-bbef-6eeff6307286
DTXSID9024194,13bd01ae-70dd-4704-a489-88cf091523be
DTXSID9024568,fd81efa4-fb33-408e-9658-ffbeedd2fd19
DTXSID9024772,26d30fca-62f8-437a-a066-cae8f3e3c451
DTXSID9025035,c0fa5031-326e-4983-b6bd-16ac4ab50701
DTXSID9025035,beb96961-bc16-4a04-9a29-313d3f74df9a
DTXSID9025299,2c97f169-516b-44ed-baaa-fc6c71daae43
DTXSID9025536,50e1fdda-86c3-4047-9758-9cc633f33b00
DTXSID9025588,4926e632-71bd-48ea-9e32-1e82f48697b7
DTXSID9025663,079092e4-537d-4c63-95a2-888492747f90
DTXSID9025873,4eaeddcc-51c2-44e7-ada2-ca98e73b9250
DTXSID9026132,dcb7c7fc-5011-42dd-be33-44a0bb1f8311
DTXSID9026132,6c394ce7-65b8-41b0-a559-f2d53b520373
DTXSID9026132,86610b8d-449c-4ebf-8215-93c8c44ac09a
DTXSID9026261,b8b69abe-d5ce-41e4-bc5a-96a22854ce42
DTXSID9026261,a25b59fd-92e8-4269-912e-cbc40b9475b1
DTXSID9026261,8836f391-eb06-4d34-901e-fc05873e40dd
DTXSID9026265,29c5de2a-50ec-47bf-a933-312316653367
DTXSID9027071,eeb8ded2-9dd4-4d96-9014-ea85378f3834
DTXSID90274475,a5160d17-e71f-4674-8588-3d4441b11180
DTXSID9027520,380a9d60-7561-42a4-b39f-32497038f3af
DTXSID90280096,6cf89db3-98b3-4261-85f8-7eff12d06ce5
DTXSID9029221,44d548ce-8eee-4c3c-a304-fc2b8c363beb
DTXSID90313999,fd88a54b-7481-4fcd-a58f-a55ba7ab5912
DTXSID9032113,56c6544d-f60c-4881-85ac-7520cd4668fe
DTXSID9032113,a9c7ae92-e61b-4dc6-be52-5e4f9e203161
DTXSID9032113,952b750d-9830-449d-99ef-bb41b66b6b0b
DTXSID9032113,b050eb01-a22f-4818-a6f3-32446f1d5baf
DTXSID9032327,446c1893-c9d3-4db9-abb9-aa725c9fb440
DTXSID9032327,13626040-3458-496e-b872-e12155e0637c
DTXSID9032531,ddda17a3-6779-4e0d-a5c1-df67987d616d
DTXSID9032535,3db11d61-b720-4aba-8c5d-5cd8265244e8
DTXSID9032589,5100f186-d25a-4049-b0e9-be17b4134208
DTXSID9032589,6ae04d52-adb3-48cb-b315-8c0c66dd7794
DTXSID9033923,185aeb98-3d9f-4e80-bba6-857733964543
DTXSID9033923,adc8b698-c723-4929-95c0-8df88032a324
DTXSID9034155,9f982188-3744-4a64-8c24-9558f2ad985f
DTXSID9034155,61022c6c-395a-4189-ba40-240ad297a189
DTXSID9034155,7b90669d-174f-4164-9850-e4ba80a0c925
DTXSID9034232,2bbeb100-2162-413f-8285-b5e801f33f11
DTXSID9034282,17db48e4-ba15-4c23-9495-d728ce68a5d4
DTXSID9034286,0642f2b0-e84f-440f-b0ea-a3c6d844bf78
DTXSID9034286,2ba78a3f-e8f4-4e01-a1a2-9ea2af6b3cce
DTXSID9034286,265cad5a-8e3f-4eae-99b5-024ceee2a362
DTXSID90343594,4d543a0e-b3e5-47e4-a261-a3d28bdbf1f8
DTXSID9034365,b934718f-2d49-4ca2-81f4-317df5141524
DTXSID90343857,025b7c5f-1284-49d7-8d4e-2753ef26a5b7
